CPU Name,Cores,CPU Mark -,Thread Mark -
Intel Celeron B810 @ 1.60GHz,2,775,754
Intel Celeron B815 @ 1.60GHz,2,706,684
Intel Celeron B820 @ 1.70GHz,2,789,745
Intel Celeron B830 @ 1.80GHz,2,812,841
Intel Celeron B840 @ 1.90GHz,2,930,901
Intel Celeron G3900E @ 2.40GHz,2,"2,034","1,499"
Intel Celeron G3900TE @ 2.30GHz,2,"1,850","1,402"
Intel Celeron J3355 @ 2.00GHz,2,"1,195",806
Intel Celeron M 1.00GHz,1,149,197
Intel Celeron M 1.30GHz,1,205,284
Intel Celeron M 1.50GHz,1,216,280
Intel Celeron M 1.60GHz,1,190,433
Intel Celeron M 1.70GHz,1,252,370
Intel Celeron M 1300MHz,1,197,274
Intel Celeron M 1500MHz,1,217,297
Intel Celeron M 360 1.40GHz,1,221,305
Intel Celeron M 410 @ 1.46GHz,1,123,301
Intel Celeron M 420 @ 1.60GHz,1,139,391
Intel Celeron M 430 @ 1.73GHz,1,169,466
Intel Celeron M 440 @ 1.86GHz,1,169,485
Intel Celeron M 443 @ 1.20GHz,1,125,288
Intel Celeron M 450 @ 2.00GHz,1,230,598
Intel Celeron M 520 @ 1.60GHz,1,215,522
Intel Celeron M 530 @ 1.73GHz,1,307,553
Intel Celeron M 723 @ 1.20GHz,1,267,507
Intel Celeron M 900MHz,1,123,155
Intel Celeron N2805 @ 1.46GHz,2,335,394
Intel Celeron N2806 @ 1.60GHz,2,479,524
Intel Celeron N2807 @ 1.58GHz,2,450,540
Intel Celeron N2808 @ 1.58GHz,2,532,596
Intel Celeron N2810 @ 2.00GHz,2,420,512
Intel Celeron N2815 @ 1.86GHz,2,486,564
Intel Celeron N2820 @ 2.13GHz,2,469,583
Intel Celeron N2830 @ 2.16GHz,2,541,629
Intel Celeron N2840 @ 2.16GHz,2,581,669
Intel Celeron N2910 @ 1.60GHz,4,742,446
Intel Celeron N2920 @ 1.86GHz,4,918,549
Intel Celeron N2930 @ 1.83GHz,4,"1,003",582
Intel Celeron N2940 @ 1.83GHz,4,"1,035",612
Intel Celeron N3000 @ 1.04GHz,2,604,562
Intel Celeron N3010 @ 1.04GHz,2,486,560
Intel Celeron N3050 @ 1.60GHz,2,591,564
Intel Celeron N3060 @ 1.60GHz,2,664,629
Intel Celeron N3150 @ 1.60GHz,4,"1,193",572
Intel Celeron N3160 @ 1.60GHz,4,"1,154",567
Intel Celeron N3350 @ 1.10GHz,2,"1,128",809
Intel Celeron N3450 @ 1.10GHz,4,"1,931",762
Intel Celeron N4000 @ 1.10GHz,2,"1,398","1,021"
Intel Celeron N4000C @ 1.10GHz,2,"1,611","1,150"
Intel Celeron N4020 @ 1.10GHz,2,"1,572","1,175"
Intel Celeron N4100 @ 1.10GHz,4,"2,453","1,011"
Intel Celeron N4120 @ 1.10GHz,4,"2,493","1,102"
Intel Celeron N5100 @ 1.10GHz,4,"3,165","1,380"
Intel Celeron P4500 @ 1.87GHz,2,816,707
Intel Celeron P4505 @ 1.87GHz,2,689,820
Intel Celeron P4600 @ 2.00GHz,2,862,812
Intel Celeron SU2300 @ 1.20GHz,2,445,500
Intel Celeron T1600 @ 1.66GHz,2,519,628
Intel Celeron U3400 @ 1.07GHz,2,473,441
Intel Celeron U3600 @ 1.20GHz,2,560,520
Intel Core Duo L2400 @ 1.66GHz,2,348,501
Intel Core Duo L2500 @ 1.83GHz,2,404,578
Intel Core Duo T2250 @ 1.73GHz,2,347,529
Intel Core Duo T2300 @ 1.66GHz,2,330,519
Intel Core Duo T2350 @ 1.86GHz,2,364,560
Intel Core Duo T2400 @ 1.83GHz,2,349,511
Intel Core Duo T2450 @ 2.00GHz,2,404,603
Intel Core Duo T2500 @ 2.00GHz,2,408,613
Intel Core Duo T2600 @ 2.16GHz,2,450,667
Intel Core Duo T2700 @ 2.33GHz,2,498,652
Intel Core Duo U2400 @ 1.06GHz,2,255,342
Intel Core Duo U2500 @ 1.20GHz,2,220,362
Intel Core i3-1000NG4 @ 1.10GHz,2,"3,912","1,912"
Intel Core i3-1005G1 @ 1.20GHz,2,"5,132","2,252"
Intel Core i3-10100T @ 3.00GHz,4,"7,416","2,320"
Intel Core i3-10110U @ 2.10GHz,2,"4,015","2,269"
Intel Core i3-10110Y @ 1.00GHz,2,"3,278","2,093"
Intel Core i3-1115G4 @ 3.00GHz,2,"6,277","2,697"
Intel Core i3-1125G4 @ 2.00GHz,4,"9,945","2,510"
Intel Core i3-2310E @ 2.10GHz,2,"1,845",733
Intel Core i3-2310M @ 2.10GHz,2,"1,187",940
Intel Core i3-2312M @ 2.10GHz,2,"1,138",927
Intel Core i3-2328M @ 2.20GHz,2,"1,221",986
Intel Core i3-2330M @ 2.20GHz,2,"1,236",985
Intel Core i3-2332M @ 2.20GHz,2,"1,353",936
Intel Core i3-2340UE @ 1.30GHz,2,976,620
Intel Core i3-2348M @ 2.30GHz,2,"1,259","1,038"
Intel Core i3-2350M @ 2.30GHz,2,"1,261","1,003"
Intel Core i3-2357M @ 1.30GHz,2,824,591
Intel Core i3-2365M @ 1.40GHz,2,815,611
Intel Core i3-2367M @ 1.40GHz,2,832,617
Intel Core i3-2370M @ 2.40GHz,2,"1,349","1,074"
Intel Core i3-2375M @ 1.50GHz,2,894,684
Intel Core i3-2377M @ 1.50GHz,2,845,640
Intel Core i3-3110M @ 2.40GHz,2,"1,605","1,255"
Intel Core i3-3120M @ 2.50GHz,2,"1,636","1,268"
Intel Core i3-3130M @ 2.60GHz,2,"1,824","1,067"
Intel Core i3-3217U @ 1.80GHz,2,"1,188",910
Intel Core i3-3217UE @ 1.60GHz,2,"1,362",711
Intel Core i3-3227U @ 1.90GHz,2,"1,248",939
Intel Core i3-330E @ 2.13GHz,2,"1,260",934
Intel Core i3-330M @ 2.13GHz,2,"1,006",816
Intel Core i3-330UM @ 1.20GHz,2,484,339
Intel Core i3-350M @ 2.27GHz,2,"1,063",879
Intel Core i3-370M @ 2.40GHz,2,"1,126",977
Intel Core i3-380M @ 2.53GHz,2,"1,165","1,018"
Intel Core i3-380UM @ 1.33GHz,2,699,562
Intel Core i3-390M @ 2.67GHz,2,"1,178","1,096"
Intel Core i3-4000M @ 2.40GHz,2,"1,756","1,280"
Intel Core i3-4005U @ 1.70GHz,2,"1,633",901
Intel Core i3-4010U @ 1.70GHz,2,"1,642",904
Intel Core i3-4012Y @ 1.50GHz,2,"1,229",698
Intel Core i3-4025U @ 1.90GHz,2,"1,974","1,100"
Intel Core i3-4030U @ 1.90GHz,2,"1,874","1,025"
Intel Core i3-4030Y @ 1.60GHz,2,"1,654",901
Intel Core i3-4100M @ 2.50GHz,2,"2,447","1,366"
Intel Core i3-4110M @ 2.60GHz,2,"2,678","1,389"
Intel Core i3-4110U @ 1.90GHz,2,"1,853","1,119"
Intel Core i3-4120U @ 2.00GHz,2,"1,948","1,177"
Intel Core i3-4158U @ 2.00GHz,2,"1,718","1,005"
Intel Core i3-4350T @ 3.10GHz,2,"2,888","1,656"
Intel Core i3-5005U @ 2.00GHz,2,"2,021","1,152"
Intel Core i3-5010U @ 2.10GHz,2,"2,167","1,238"
Intel Core i3-5015U @ 2.10GHz,2,"1,929","1,084"
Intel Core i3-5020U @ 2.20GHz,2,"2,226","1,279"
Intel Core i3-5157U @ 2.50GHz,2,"2,588","1,325"
Intel Core i3-6006U @ 2.00GHz,2,"2,274","1,165"
Intel Core i3-6100E @ 2.70GHz,2,"3,315","1,688"
Intel Core i3-6100H @ 2.70GHz,2,"3,041","1,543"
Intel Core i3-6100U @ 2.30GHz,2,"2,640","1,346"
Intel Core i3-6102E @ 1.90GHz,2,"2,349","1,068"
Intel Core i3-6157U @ 2.40GHz,2,"2,789","1,442"
Intel Core i3-7020U @ 2.30GHz,2,"2,562","1,324"
Intel Core i3-7100H @ 3.00GHz,2,"3,430","1,668"
Intel Core i3-7100U @ 2.40GHz,2,"2,719","1,391"
Intel Core i3-7102E @ 2.10GHz,2,"2,521","1,292"
Intel Core i3-7130U @ 2.70GHz,2,"2,981","1,582"
Intel Core i3-7167U @ 2.80GHz,2,"3,280","1,635"
Intel Core i3-8100B @ 3.60GHz,4,"6,081","2,363"
Intel Core i3-8109U @ 3.00GHz,2,"4,301","2,133"
Intel Core i3-8121U @ 2.20GHz,2,"4,376","1,927"
Intel Core i3-8130U @ 2.20GHz,2,"3,647","1,942"
Intel Core i3-8140U @ 2.10GHz,2,"4,227","2,135"
Intel Core i3-8145U @ 2.10GHz,2,"3,842","2,144"
Intel Core i3-8145UE @ 2.20GHz,2,"4,133","2,324"
Intel Core i3-9100TE @ 2.20GHz,4,"4,501","1,585"
Intel Core i5-10200H @ 2.40GHz,4,"8,461","2,481"
Intel Core i5-10210U @ 1.60GHz,4,"6,416","2,236"
Intel Core i5-10210Y @ 1.00GHz,4,"4,836","2,032"
Intel Core i5-10300H @ 2.50GHz,4,"8,686","2,615"
Intel Core i5-1030NG7 @ 1.10GHz,4,"6,164","1,824"
Intel Core i5-10310U @ 1.70GHz,4,"6,623","2,272"
Intel Core i5-1035G1 @ 1.00GHz,4,"7,749","2,308"
Intel Core i5-1035G4 @ 1.10GHz,4,"8,235","2,277"
Intel Core i5-1035G7 @ 1.20GHz,4,"8,422","2,295"
Intel Core i5-1038NG7 @ 2.00GHz,4,"9,621","2,321"
Intel Core i5-10400H @ 2.60GHz,4,"8,916","2,738"
Intel Core i5-10500H @ 2.50GHz,6,"11,602","2,619"
Intel Core i5-11260H @ 2.60GHz,6,"15,271","2,965"
Intel Core i5-11300H @ 3.10GHz,4,"11,029","2,830"
Intel Core i5-1130G7 @ 1.10GHz,4,"9,847","2,555"
Intel Core i5-11320H @ 3.20GHz,4,"10,695","2,935"
Intel Core i5-1135G7 @ 2.40GHz,4,"10,113","2,727"
Intel Core i5-11400H @ 2.70GHz,6,"16,114","3,066"
Intel Core i5-1145G7 @ 2.60GHz,4,"10,414","2,815"
Intel Core i5-11500H @ 2.90GHz,6,"16,396","3,145"
Intel Core i5-1155G7 @ 2.50GHz,4,"10,515","3,012"
Intel Core i5-1235U,2,"11,119","3,335"
Intel Core i5-1240P,4,"19,159","3,403"
Intel Core i5-12450H,4,"19,820","3,628"
Intel Core i5-12500H,4,"23,580","3,712"
Intel Core i5-1250P,4,"23,120","3,619"
Intel Core i5-2410M @ 2.30GHz,2,"1,960","1,228"
Intel Core i5-2430M @ 2.40GHz,2,"2,011","1,247"
Intel Core i5-2435M @ 2.40GHz,2,"2,085","1,300"
Intel Core i5-2450M @ 2.50GHz,2,"2,059","1,275"
Intel Core i5-2467M @ 1.60GHz,2,"1,434",840
Intel Core i5-2510E @ 2.50GHz,2,"1,889","1,183"
Intel Core i5-2520M @ 2.50GHz,2,"2,249","1,372"
Intel Core i5-2537M @ 1.40GHz,2,"1,169",906
Intel Core i5-2540M @ 2.60GHz,2,"2,293","1,379"
Intel Core i5-2557M @ 1.70GHz,2,"1,732","1,048"
Intel Core i5-3210M @ 2.50GHz,2,"2,448","1,535"
Intel Core i5-3230M @ 2.60GHz,2,"2,516","1,558"
Intel Core i5-3317U @ 1.70GHz,2,"1,965","1,232"
Intel Core i5-3320M @ 2.60GHz,2,"2,645","1,613"
Intel Core i5-3337U @ 1.80GHz,2,"2,060","1,280"
Intel Core i5-3340M @ 2.70GHz,2,"2,631","1,627"
Intel Core i5-3360M @ 2.80GHz,2,"2,841","1,752"
Intel Core i5-3380M @ 2.90GHz,2,"3,002","1,859"
Intel Core i5-3427U @ 1.80GHz,2,"2,273","1,370"
Intel Core i5-3437U @ 1.90GHz,2,"2,283","1,391"
Intel Core i5-3610ME @ 2.70GHz,2,"2,553","1,574"
Intel Core i5-4200M @ 2.50GHz,2,"2,777","1,625"
Intel Core i5-4200U @ 1.60GHz,2,"2,211","1,330"
Intel Core i5-4210H @ 2.90GHz,2,"2,918","1,716"
Intel Core i5-4210M @ 2.60GHz,2,"2,893","1,690"
Intel Core i5-4210U @ 1.70GHz,2,"2,296","1,377"
Intel Core i5-4220Y @ 1.60GHz,2,"1,591",952
Intel Core i5-4230U @ 1.90GHz,2,"1,853","1,620"
Intel Core i5-4250U @ 1.30GHz,2,"2,192","1,366"
Intel Core i5-4258U @ 2.40GHz,2,"2,497","1,507"
Intel Core i5-4260U @ 1.40GHz,2,"2,332","1,477"
Intel Core i5-4278U @ 2.60GHz,2,"2,801","1,715"
Intel Core i5-4288U @ 2.60GHz,2,"2,612","1,620"
Intel Core i5-4300M @ 2.60GHz,2,"3,033","1,768"
Intel Core i5-4300U @ 1.90GHz,2,"2,511","1,498"
Intel Core i5-4308U @ 2.80GHz,2,"3,081","1,890"
Intel Core i5-430M @ 2.27GHz,2,"1,210",998
Intel Core i5-430UM @ 1.20GHz,2,836,630
Intel Core i5-4310M @ 2.70GHz,2,"3,142","1,827"
Intel Core i5-4310U @ 2.00GHz,2,"2,490","1,490"
Intel Core i5-4330M @ 2.80GHz,2,"3,208","1,855"
Intel Core i5-4340M @ 2.90GHz,2,"3,491","2,032"
Intel Core i5-4350U @ 1.40GHz,2,"2,305","1,499"
Intel Core i5-4402E @ 1.60GHz,2,"2,681","1,510"
Intel Core i5-4422E @ 1.80GHz,2,"1,907","1,048"
Intel Core i5-450M @ 2.40GHz,2,"1,206","1,032"
Intel Core i5-460M @ 2.53GHz,2,"1,279","1,137"
Intel Core i5-470UM @ 1.33GHz,2,755,539
Intel Core i5-480M @ 2.67GHz,2,"1,308","1,167"
Intel Core i5-5200U @ 2.20GHz,2,"2,502","1,513"
Intel Core i5-520M @ 2.40GHz,2,"1,684","1,083"
Intel Core i5-520UM @ 1.07GHz,2,902,759
Intel Core i5-5250U @ 1.60GHz,2,"2,497","1,567"
Intel Core i5-5257U @ 2.70GHz,2,"3,034","1,878"
Intel Core i5-5287U @ 2.90GHz,2,"3,193","2,027"
Intel Core i5-5300U @ 2.30GHz,2,"2,740","1,647"
Intel Core i5-5350U @ 1.80GHz,2,"2,631","1,702"
Intel Core i5-540M @ 2.53GHz,2,"1,749","1,132"
Intel Core i5-540UM @ 1.20GHz,2,"1,002",818
Intel Core i5-560M @ 2.67GHz,2,"1,838","1,243"
Intel Core i5-560UM @ 1.33GHz,2,"1,015",898
Intel Core i5-580M @ 2.67GHz,2,"1,914","1,266"
Intel Core i5-6198DU @ 2.30GHz,2,"3,170","1,659"
Intel Core i5-6200U @ 2.30GHz,2,"3,029","1,588"
Intel Core i5-6260U @ 1.80GHz,2,"3,207","1,665"
Intel Core i5-6267U @ 2.90GHz,2,"3,472","1,856"
Intel Core i5-6287U @ 3.10GHz,2,"3,925","2,080"
Intel Core i5-6300HQ @ 2.30GHz,4,"4,694","1,794"
Intel Core i5-6300U @ 2.40GHz,2,"3,258","1,691"
Intel Core i5-6350HQ @ 2.30GHz,4,"4,255","1,420"
Intel Core i5-6360U @ 2.00GHz,2,"3,249","1,799"
Intel Core i5-6440EQ @ 2.70GHz,4,"5,368","1,943"
Intel Core i5-6440HQ @ 2.60GHz,4,"5,126","2,004"
Intel Core i5-6442EQ @ 1.90GHz,4,"4,598","1,716"
Intel Core i5-7200U @ 2.50GHz,2,"3,413","1,780"
Intel Core i5-7260U @ 2.20GHz,2,"3,895","1,989"
Intel Core i5-7267U @ 3.10GHz,2,"3,925","2,059"
Intel Core i5-7287U @ 3.30GHz,2,"4,149","2,154"
Intel Core i5-7300HQ @ 2.50GHz,4,"5,107","1,968"
Intel Core i5-7300U @ 2.60GHz,2,"3,745","1,965"
Intel Core i5-7360U @ 2.30GHz,2,"4,031","2,180"
Intel Core i5-7440EQ @ 2.90GHz,4,"5,711","2,131"
Intel Core i5-7440HQ @ 2.80GHz,4,"5,513","2,017"
Intel Core i5-7442EQ @ 2.10GHz,4,"4,834","1,819"
Intel Core i5-7Y54 @ 1.20GHz,2,"2,748","1,569"
Intel Core i5-7Y57 @ 1.20GHz,2,"2,814","1,699"
Intel Core i5-8200Y @ 1.30GHz,2,"2,226","1,505"
Intel Core i5-8210Y @ 1.60GHz,2,"2,833","1,723"
Intel Core i5-8250U @ 1.60GHz,4,"5,940","1,932"
Intel Core i5-8257U @ 1.40GHz,4,"7,679","2,313"
Intel Core i5-8259U @ 2.30GHz,4,"8,128","2,246"
Intel Core i5-8260U @ 1.60GHz,4,"7,854","2,313"
Intel Core i5-8265U @ 1.60GHz,4,"6,109","2,126"
Intel Core i5-8265UC @ 1.60GHz,4,"5,988","2,200"
Intel Core i5-8269U @ 2.60GHz,4,"8,055","2,561"
Intel Core i5-8279U @ 2.40GHz,4,"8,042","2,467"
Intel Core i5-8300H @ 2.30GHz,4,"7,552","2,312"
Intel Core i5-8305G @ 2.80GHz,4,"7,073","2,118"
Intel Core i5-8350U @ 1.70GHz,4,"6,307","2,040"
Intel Core i5-8365U @ 1.60GHz,4,"6,254","2,169"
Intel Core i5-8365UE @ 1.60GHz,4,"5,555","2,248"
Intel Core i5-8400H @ 2.50GHz,4,"7,996","2,461"
Intel Core i5-8500B @ 3.00GHz,6,"9,418","2,573"
Intel Core i5-9300H @ 2.40GHz,4,"7,800","2,351"
Intel Core i5-9300HF @ 2.40GHz,4,"7,679","2,359"
Intel Core i5-9400F @ 2.90GHz,6,"9,547","2,473"
Intel Core i5-9400H @ 2.50GHz,4,"8,274","2,503"
Intel Core i5-9500TE @ 2.20GHz,6,"9,212","2,296"
Intel Core i5-L16G7 @ 1.40GHz,5,"3,403","1,583"
Intel Core i7-10510U @ 1.80GHz,4,"6,846","2,364"
Intel Core i7-10510Y @ 1.20GHz,4,"5,076","1,971"
Intel Core i7-1060NG7 @ 1.20GHz,4,"7,052","1,925"
Intel Core i7-10610U @ 1.80GHz,4,"7,105","2,378"
Intel Core i7-1065G7 @ 1.30GHz,4,"8,680","2,401"
Intel Core i7-1068NG7 @ 2.30GHz,4,"10,104","2,486"
Intel Core i7-10700E @ 2.90GHz,8,"17,020","2,845"
Intel Core i7-10700TE @ 2.00GHz,8,"16,332","2,772"
Intel Core i7-10710U @ 1.10GHz,6,"10,130","2,459"
Intel Core i7-10750H @ 2.60GHz,6,"12,369","2,717"
Intel Core i7-10810U @ 1.10GHz,6,"8,353","2,322"
Intel Core i7-10850H @ 2.70GHz,6,"12,156","2,743"
Intel Core i7-10870H @ 2.20GHz,8,"15,038","2,727"
Intel Core i7-10875H @ 2.30GHz,8,"15,453","2,782"
Intel Core i7-11370H @ 3.30GHz,4,"12,140","3,024"
Intel Core i7-11375H @ 3.30GHz,4,"12,383","3,105"
Intel Core i7-11390H @ 3.40GHz,4,"10,803","3,038"
Intel Core i7-11600H @ 2.90GHz,6,"16,030","3,204"
Intel Core i7-1160G7 @ 1.20GHz,4,"10,316","2,827"
Intel Core i7-1165G7 @ 2.80GHz,4,"10,602","2,876"
Intel Core i7-11800H @ 2.30GHz,8,"21,454","3,140"
Intel Core i7-1180G7 @ 1.30GHz,4,"6,607","2,323"
Intel Core i7-11850H @ 2.50GHz,8,"21,211","3,224"
Intel Core i7-1185G7 @ 3.00GHz,4,"11,011","2,912"
Intel Core i7-1185G7E @ 2.80GHz,4,"11,114","3,017"
Intel Core i7-1195G7 @ 2.90GHz,4,"11,048","3,098"
Intel Core i7-1260P,4,"17,547","3,262"
Intel Core i7-1265U,2,"12,281","3,390"
Intel Core i7-12700H,6,"27,545","3,747"
Intel Core i7-1270P,4,"22,842","3,824"
Intel Core i7-12800H,6,"19,052","3,604"
Intel Core i7-2610UE @ 1.50GHz,2,"1,409",972
Intel Core i7-2617M @ 1.50GHz,2,"1,687","1,092"
Intel Core i7-2620M @ 2.70GHz,2,"2,425","1,469"
Intel Core i7-2630QM @ 2.00GHz,4,"3,554","1,221"
Intel Core i7-2630UM @ 1.60GHz,2,400,221
Intel Core i7-2635QM @ 2.00GHz,4,"3,466","1,235"
Intel Core i7-2637M @ 1.70GHz,2,"1,942","1,222"
Intel Core i7-2640M @ 2.80GHz,2,"2,437","1,488"
Intel Core i7-2670QM @ 2.20GHz,4,"3,734","1,326"
Intel Core i7-2675QM @ 2.20GHz,4,"3,766","1,262"
Intel Core i7-2677M @ 1.80GHz,2,"1,993","1,240"
Intel Core i7-2710QE @ 2.10GHz,4,"4,044","1,393"
Intel Core i7-2715QE @ 2.10GHz,4,"3,221","1,287"
Intel Core i7-2720QM @ 2.20GHz,4,"4,105","1,393"
Intel Core i7-2760QM @ 2.40GHz,4,"4,353","1,534"
Intel Core i7-2820QM @ 2.30GHz,4,"4,347","1,515"
Intel Core i7-2840QM @ 2.40GHz,4,"3,842","1,493"
Intel Core i7-2860QM @ 2.50GHz,4,"4,599","1,596"
Intel Core i7-2920XM @ 2.50GHz,4,"4,344","1,499"
Intel Core i7-2960XM @ 2.70GHz,4,"4,423","1,491"
Intel Core i7-3517U @ 1.90GHz,2,"2,084","1,297"
Intel Core i7-3517UE @ 1.70GHz,2,"2,141","1,205"
Intel Core i7-3520M @ 2.90GHz,2,"2,872","1,741"
Intel Core i7-3537U @ 2.00GHz,2,"2,399","1,493"
Intel Core i7-3540M @ 3.00GHz,2,"2,918","1,774"
Intel Core i7-3555LE @ 2.50GHz,2,"1,880",980
Intel Core i7-3610QE @ 2.30GHz,4,"4,767","1,526"
Intel Core i7-3610QM @ 2.30GHz,4,"5,093","1,663"
Intel Core i7-3612QE @ 2.10GHz,4,"4,929","1,678"
Intel Core i7-3612QM @ 2.10GHz,4,"4,603","1,541"
Intel Core i7-3615QE @ 2.30GHz,4,"5,415","1,771"
Intel Core i7-3615QM @ 2.30GHz,4,"5,228","1,738"
Intel Core i7-3630QM @ 2.40GHz,4,"5,134","1,698"
Intel Core i7-3632QM @ 2.20GHz,4,"4,624","1,577"
Intel Core i7-3635QM @ 2.40GHz,4,"4,575","1,652"
Intel Core i7-3667U @ 2.00GHz,2,"2,418","1,518"
Intel Core i7-3687U @ 2.10GHz,2,"2,650","1,599"
Intel Core i7-3689Y @ 1.50GHz,2,"1,967","1,209"
Intel Core i7-3720QM @ 2.60GHz,4,"5,682","1,871"
Intel Core i7-3740QM @ 2.70GHz,4,"5,706","1,882"
Intel Core i7-3820QM @ 2.70GHz,4,"5,755","1,915"
Intel Core i7-3840QM @ 2.80GHz,4,"5,977","1,953"
Intel Core i7-3920XM @ 2.90GHz,4,"5,700","1,910"
Intel Core i7-3940XM @ 3.00GHz,4,"5,671","1,930"
Intel Core i7-4500U @ 1.80GHz,2,"2,532","1,546"
Intel Core i7-4510U @ 2.00GHz,2,"2,584","1,544"
Intel Core i7-4550U @ 1.50GHz,2,"2,354","1,289"
Intel Core i7-4558U @ 2.80GHz,2,"2,956","1,824"
Intel Core i7-4560U @ 1.60GHz,2,"2,950","1,782"
